ANO_ELEICAO;CD_TIPO_ELEICAO;NR_TURNO;TP_ABRANGENCIA;ID_UF;CD_CARGO;NR_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO
2022;2;1;ESTADUAL;24;7;22150;MASSOCCO;22
2022;2;1;ESTADUAL;17;6;5100;JÉSSICA MONIQUE;51
2022;2;1;ESTADUAL;16;7;22822;TIAGO MEDEIROS;22
2022;2;1;ESTADUAL;23;6;4510;CADORE;45
2022;2;1;ESTADUAL;7;8;22345;WESLEY SANTOS;22
2022;2;1;ESTADUAL;19;7;40023;RONALDINHO DA CEASA;40
2022;2;1;ESTADUAL;26;6;2822;ROGERIO PARADA;28
2022;2;1;ESTADUAL;27;7;44400;RONALDO MORADIA;44
2022;2;1;ESTADUAL;6;6;1515;MOACENY FÉLIX;15
2022;2;1;ESTADUAL;26;6;1147;DAIANE MELLO;11
2022;2;1;ESTADUAL;21;7;22380;VALNEI RUIS;22
2022;2;1;ESTADUAL;2;7;12100;VAL VASCONCELOS;12
2022;2;1;ESTADUAL;11;7;44111;CABO ROMINHO;44
2022;2;1;ESTADUAL;7;8;15615;PROFESSOR JORDENES;15
2022;2;1;ESTADUAL;7;8;12148;KIM;12
2022;2;1;ESTADUAL;9;7;70300;LORENA DOMINGOS;70
2022;2;1;ESTADUAL;18;6;1421;ALBARI DIAS O INTERVENCIONISTA;14
2022;2;1;ESTADUAL;8;6;4343;RITA SOUZA;43
2022;2;1;ESTADUAL;23;6;2024;BARBARA SUSAN;20
2022;2;1;ESTADUAL;9;7;44444;CHICO KGL;44
2022;2;1;ESTADUAL;23;7;36700;DANIEL FAUTH;36
2022;2;1;ESTADUAL;23;7;22220;ENG PAULO GEMELLI;22
2022;2;1;ESTADUAL;5;7;20082;PAULO PASSOS;20
2022;2;1;ESTADUAL;27;7;12334;PASTOR REGINALDO;12
2022;2;1;ESTADUAL;5;7;22333;LEANDRO DE JESUS;22
2022;2;1;ESTADUAL;11;7;55766;VEREADORA MARA;55
2022;2;1;ESTADUAL;1;7;15444;ADRIANA MAIA;15
2022;2;1;ESTADUAL;23;6;2090;JOSI RAMOS;20
2022;2;1;ESTADUAL;26;6;9010;CAFÉ PIPAS;90
2022;2;1;ESTADUAL;18;7;45021;LEONARDO DE PAULA;45
2022;2;1;ESTADUAL;11;7;33091;JUBERTO SENA;33
2022;2;1;ESTADUAL;24;7;11113;MANJUVA CAMINHONEIRO;11
2022;2;1;ESTADUAL;26;7;35447;BISTECA - ZONA NORTE;35
2022;2;1;ESTADUAL;7;8;43061;MARIANA ALMADA;43
2022;2;1;ESTADUAL;26;7;90000;NEZIO MONTEIRO;90
2022;2;1;ESTADUAL;26;7;90912;ELENICE OLIVEIRA;90
2022;2;1;ESTADUAL;11;6;1508;ZÉ EUSTÁQUIO;15
2022;2;1;ESTADUAL;25;7;40222;NINA GOMES;40
2022;2;1;ESTADUAL;24;7;13013;DANI COLETIVO JUVENTUDE;13
2022;2;1;ESTADUAL;20;6;5111;ANDIARA FREITAS;51
2022;2;1;ESTADUAL;26;7;19077;JULIANA SPADA;19
2022;2;1;ESTADUAL;10;6;4420;IVAN JUNIOR;44
2022;2;1;ESTADUAL;18;7;27307;AMAURI MENDES;27
2022;2;1;ESTADUAL;16;7;44613;MARIA ELENA;44
2022;2;1;ESTADUAL;23;7;14678;DR MOACIR;14
2022;2;1;ESTADUAL;27;7;27555;CELMA ALENCAR;27
2022;2;1;ESTADUAL;13;6;1280;AMARANTHA TATYS;12
2022;2;1;ESTADUAL;14;7;28122;CLAUDIO BOTELHO E BETO;28
2022;2;1;ESTADUAL;11;6;7015;GOIANO;70
2022;2;1;ESTADUAL;8;7;44000;DR BRUNO RESENDE;44
2022;2;1;ESTADUAL;18;6;4433;PADOVANI;44
2022;2;1;ESTADUAL;18;6;2815;CARLOS ROBERTO;28
2022;2;1;ESTADUAL;16;6;2121;VICTÓRIA PINHEIRO;21
2022;2;1;ESTADUAL;16;7;21021;LUIZA MELO;21
2022;2;1;ESTADUAL;5;7;11651;PEDRINHO PEPÊ;11
2022;2;1;ESTADUAL;5;7;11666;LUCIANO LAGO;11
2022;2;1;ESTADUAL;11;7;12500;WAGNER FERREIRA;12
2022;2;1;ESTADUAL;7;8;50160;ÂNGELO BALBINO;50
2022;2;1;ESTADUAL;11;6;7078;ZEZINHO DA VITALINA;70
2022;2;1;ESTADUAL;11;7;44544;GUSTAVO SEGUNDA CHANCE;44
2022;2;1;ESTADUAL;19;6;7016;CLEMELSON DA SAÚDE;70
2022;2;1;ESTADUAL;5;7;22222;VITOR AZEVEDO;22
2022;2;1;ESTADUAL;27;7;12111;JP ARANTES;12
2022;2;1;ESTADUAL;11;6;2280;DALMO ;22
2022;2;1;ESTADUAL;11;7;14777;JOÃO MOREIRA;14
2022;2;1;ESTADUAL;11;7;18192;ENFERMEIRO MARCÃO ;18
2022;2;1;ESTADUAL;5;7;40272;ISABEL GUIMARÃES;40
2022;2;1;ESTADUAL;23;7;22018;SABIÁ DA SERRA;22
2022;2;1;ESTADUAL;1;7;51888;JOSEMIR ANUTE;51
2022;2;1;ESTADUAL;19;7;43767;GLÓRIA RIQUEZA A ABELHINHA;43
2022;2;1;ESTADUAL;9;6;2033;VALERIANO ABREU;20
2022;2;1;ESTADUAL;11;6;4443;PAULINHO NEVES;44
2022;2;1;ESTADUAL;17;7;36445;PERON;36
2022;2;1;ESTADUAL;17;7;22654;MIKAELE;22
2022;2;1;ESTADUAL;26;6;3056;ALESSANDRA VERGILIO;30
2022;2;1;ESTADUAL;5;6;7040;DANIELA CARVALHO;70
2022;2;1;ESTADUAL;16;6;3388;CLAUDIA CORREIA;33
2022;2;1;ESTADUAL;26;7;19714;DR EDUARDO NÓBREGA;19
2022;2;1;ESTADUAL;16;7;10101;BRUNA PAES BARRETO;10
2022;2;1;ESTADUAL;10;6;4011;CLAYTON NOLETO;40
2022;2;1;ESTADUAL;20;7;55678;KARLA ÁLVARES;55
2022;2;1;ESTADUAL;8;6;3555;PASTOR ANTONIO CANDIDO;35
2022;2;1;ESTADUAL;15;7;55789;EVA GOUVEIA;55
2022;2;1;ESTADUAL;11;7;10670;ZÉ SENA;10
2022;2;1;ESTADUAL;9;7;77789;GILSON MENDES;77
2022;2;1;ESTADUAL;23;7;55113;LITTIZINHO;55
2022;2;1;ESTADUAL;26;7;50700;NEON CUNHA;50
2022;2;1;ESTADUAL;27;6;2822;ELENA SANTOS;28
2022;2;1;ESTADUAL;12;7;40777;ESTÉLVIO MICHALSKI;40
2022;2;1;ESTADUAL;11;7;19171;ROBERTO DUNDUM ;19
2022;2;1;ESTADUAL;27;6;2700;ROGÉRIO LUNAS;27
2022;2;1;ESTADUAL;4;7;11007;MAJOR SAULO;11
2022;2;1;ESTADUAL;23;7;10400;ISMAEL FERRI SAPUCAIA;10
2022;2;1;ESTADUAL;5;7;28123;CARLOS GALEGO;28
2022;2;1;ESTADUAL;11;7;10999;FERNANDO SANTOS;10
2022;2;1;ESTADUAL;24;7;55123;ZÉ CARAMORI;55
2022;2;1;ESTADUAL;6;7;70270;CHURUCA;70
2022;2;1;ESTADUAL;26;6;2300;PROF. MARCO ANTONIO VILLA;23
2022;2;1;ESTADUAL;8;6;1200;PROFESSOR HELIOSANDRO MATTOS;12
2022;2;1;ESTADUAL;9;7;77331;PAULO PACIFICO DE OLIVEIRA;77
2022;2;1;ESTADUAL;26;7;11800;FERNANDO MUNIZ;11
2022;2;1;ESTADUAL;25;7;55155;SIL RIBEIRO;55
2022;2;1;ESTADUAL;15;7;45123;CAMILA TOSCANO;45
2022;2;1;ESTADUAL;7;8;18088;VANESSA DE SALLES E RAÍZES;18
2022;2;1;ESTADUAL;19;7;50007;RENATA SOUZA;50
2022;2;1;ESTADUAL;2;6;5500;JOÃOZINHO;55
2022;2;1;ESTADUAL;12;7;65024;GLAUBER PORTMAN;65
2022;2;1;ESTADUAL;5;6;2772;BETO BAHIA;27
2022;2;1;ESTADUAL;21;7;77523;MARCELO FRANSKOVIAK;77
2022;2;1;ESTADUAL;26;7;13121;ANA PERUGINI;13
2022;2;1;ESTADUAL;19;6;1414;LILIAM SÁ;14
2022;2;1;ESTADUAL;26;7;11200;LÊ GUEDES;11
2022;2;1;ESTADUAL;25;6;5533;PROFESSOR JÔNATAS;55
2022;2;1;ESTADUAL;18;7;35356;OBREIRO ETEVALDO;35
2022;2;1;ESTADUAL;18;6;3070;ADEMIR VICENTE;30
2022;2;1;ESTADUAL;19;7;44666;BETO DA FARMÁCIA;44
2022;2;1;ESTADUAL;19;7;70277;NEIDELLY FARIAS;70
2022;2;1;ESTADUAL;19;7;33888;DOUGLAS GIGANTE;33
2022;2;1;ESTADUAL;27;6;1210;DJACY ALMEIDA;12
2022;2;1;ESTADUAL;7;8;51512;COUBERT BRAZ;51
2022;2;1;ESTADUAL;10;7;51100;DIEGO TWO;51
2022;2;1;ESTADUAL;18;7;30300;ANNE DIAS;30
2022;2;1;ESTADUAL;16;7;27888;SAMUEL DA SULANCA;27
2022;2;1;ESTADUAL;11;7;51567;VALERIA RUBIO;51
2022;2;1;ESTADUAL;22;7;28008;ANDRE CHAGAS;28
2022;2;1;ESTADUAL;3;7;33999;DR. JACKSON BARROS;33
2022;2;1;ESTADUAL;1;7;27777;MOISES SANTOS O DINO ACRE;27
2022;2;1;ESTADUAL;11;7;23245;SILVINHA DAS PADARIAS;23
2022;2;1;ESTADUAL;2;7;44456;ALESSANDRA HORA;44
2022;2;1;ESTADUAL;27;6;7033;REZENDE;70
2022;2;1;ESTADUAL;16;7;44456;SERGINHO ;44
2022;2;1;ESTADUAL;19;7;77777;LUCIANA LINS;77
2022;2;1;ESTADUAL;18;6;7707;DECARLO TREVIZAN;77
2022;2;1;ESTADUAL;19;7;55015;CLARICE SANTOS;55
2022;2;1;ESTADUAL;19;6;2792;JORGINA;27
2022;2;1;ESTADUAL;16;6;2903;CLÉCIO BASÍLIO DA SILVA;29
2022;2;1;ESTADUAL;19;7;23111;ANDRE ZANELLA;23
2022;2;1;ESTADUAL;13;6;4440;GISELA SIMONA;44
2022;2;1;ESTADUAL;11;6;7744;DR SANDRO GONÇALVES;77
2022;2;1;ESTADUAL;10;6;1422;ANA CLERES;14
2022;2;1;ESTADUAL;19;7;20078;GLEICE CORRÊA;20
2022;2;1;ESTADUAL;5;6;1132;ADELMA DA SAÚDE;11
2022;2;1;ESTADUAL;5;6;1091;SGT. JOSAFA RAMOS;10
2022;2;1;ESTADUAL;15;7;15013;CHICO DA TOCHA;15
2022;2;1;ESTADUAL;9;6;1955;PRA IVONE MARTINS;19
2022;2;1;ESTADUAL;18;6;5525;EDUARDO TOMINAGA;55
2022;2;1;ESTADUAL;11;6;1115;MARQUINHOS NAVES DA ONG;11
2022;2;1;ESTADUAL;11;6;1085;NELVAM RAMBOFLEX;10
2022;2;1;ESTADUAL;26;7;11007;ARQUITETO DAVI;11
2022;2;1;ESTADUAL;23;6;2210;SANDERSON;22
2022;2;1;ESTADUAL;13;7;19333;SOUZA;19
2022;2;1;ESTADUAL;16;6;1274;DR. SIDNEY RIBEIRO;12
2022;2;1;ESTADUAL;10;7;35000;DALVA CAMARÃO;35
2022;2;1;ESTADUAL;1;7;90999;BETO FIGUEIREDO;90
2022;2;1;ESTADUAL;10;7;22445;GLAUDIANO CARDOSO;22
2022;2;1;ESTADUAL;15;7;22800;EVANDRO LIMA;22
2022;2;1;ESTADUAL;26;7;90033;GLORIA YBARRA;90
2022;2;1;ESTADUAL;26;7;77003;CRISTIANO ALEXANDRE;77
2022;2;1;ESTADUAL;7;8;50013;DERSON MAIIA;50
2022;2;1;ESTADUAL;13;7;44222;BETO CORRÊA;44
2022;2;1;ESTADUAL;26;6;2873;ALEXANDRE BOSCHINI;28
2022;2;1;ESTADUAL;26;7;40020;GERALDO NÓBREGA;40
2022;2;1;ESTADUAL;18;7;27345;DRA ELOIZA VEIGA;27
2022;2;1;ESTADUAL;18;6;1002;DRA SAMIA;10
2022;2;1;ESTADUAL;21;7;11333;PIMENTA BOIADEIRO;11
2022;2;1;ESTADUAL;4;6;5050;PAULO LEMOS;50
2022;2;1;ESTADUAL;8;7;22700;DANY COELHO;22
2022;2;1;ESTADUAL;5;7;10000;RENAN DE ROMUALDO;10
2022;2;1;ESTADUAL;19;6;1223;MAZINHO;12
2022;2;1;ESTADUAL;26;7;20297;ENID KREBSKY;20
2022;2;1;ESTADUAL;18;6;4424;PROFESSORA JANAINA BENELI;44
2022;2;1;ESTADUAL;19;6;2252;MARCIO LABRE;22
2022;2;1;ESTADUAL;12;7;51999;JANE DU POVO;51
2022;2;1;ESTADUAL;8;7;77444;AMANDA DE ROSA;77
2022;2;1;ESTADUAL;24;6;4014;VALMOR PACHER;40
2022;2;1;ESTADUAL;7;5;100;DAMARES ALVES;10
2022;2;1;ESTADUAL;11;7;19789;FELIPE SCARPELLI;19
2022;2;1;ESTADUAL;10;7;19555;MARCIAL LIMA;19
2022;2;1;ESTADUAL;19;7;10033;ODAIR TOMÉ;10
2022;2;1;ESTADUAL;18;6;3023;CARINA DANIEL;30
2022;2;1;ESTADUAL;19;6;2060;RONILDO FERREIRA;20
2022;2;1;ESTADUAL;24;7;11555;MAURILIO MORAES;11
2022;2;1;ESTADUAL;7;8;12127;DIL EMANUEL;12
2022;2;1;ESTADUAL;1;7;19223;HERICA GRANZOTTO;19
2022;2;1;ESTADUAL;11;6;3356;GLORINHA DO SAO COSME;33
2022;2;1;ESTADUAL;11;6;3367;FABIO CARVALHO JUNIOR;33
2022;2;1;ESTADUAL;16;6;1022;CLAUDIO MENDONÇA;10
2022;2;1;ESTADUAL;19;7;70170;DR ABEL DONATO DELUQUI;70
2022;2;1;ESTADUAL;19;7;33422;ROSE CAIÇARA;33
2022;2;1;ESTADUAL;1;6;1313;FRANCIMAR FERNANDES;13
2022;2;1;ESTADUAL;7;8;20789;WASHINGTON BAPTISTA;20
2022;2;1;ESTADUAL;5;7;40077;DR NARCISO;40
2022;2;1;ESTADUAL;8;7;10500;LUZIA TOLEDO;10
2022;2;1;ESTADUAL;1;7;55444;DRIELLE MENDES;55
2022;2;1;ESTADUAL;25;3;16;ELINOS SABINO;16
2022;2;1;ESTADUAL;26;7;16123;MANDI MULHERES EM REBELDIA;16
2022;2;1;ESTADUAL;20;7;12190;PATRÍCIA RAMALHO;12
2022;2;1;ESTADUAL;8;7;50010;MONICA ALVES;50
2022;2;1;ESTADUAL;16;6;4422;PASTOR JAIRINHO;44
2022;2;1;ESTADUAL;8;6;9090;LUAN HERRERA;90
2022;2;1;ESTADUAL;22;7;28555;JOÃO ADÃO;28
2022;2;1;ESTADUAL;20;6;2877;AGOMEDES SILVA;28
2022;2;1;ESTADUAL;7;6;9015;PROF. SEVERINO CAJAZEIRAS;90
2022;2;1;ESTADUAL;5;7;40051;MARIO FAUSTINO;40
2022;2;1;ESTADUAL;8;7;11222;LUCAS RIBEIRO;11
2022;2;1;ESTADUAL;23;7;44123;TITINHO;44
2022;2;1;ESTADUAL;26;7;14455;PROF. SERGIO ANTONIO;14
2022;2;1;ESTADUAL;9;6;4470;BRIGADEIRO BRAGANÇA;44
2022;2;1;ESTADUAL;16;7;10513;BIL OLIVEIRA;10
2022;2;1;ESTADUAL;6;7;90333;GLADYS LANDIM;90
2022;2;1;ESTADUAL;4;7;19001;ORIVALDO;19
2022;2;1;ESTADUAL;19;6;1256;VIGILANTE JORGE ROSA;12
2022;2;1;ESTADUAL;20;6;4500;MICHAEL BORGES;45
2022;2;1;ESTADUAL;11;7;18770;WILMA ROCHA;18
2022;2;1;ESTADUAL;8;6;2085;JAMIR MALINI;20
2022;2;1;ESTADUAL;2;7;70555;ANNY TURISMO;70
2022;2;1;ESTADUAL;11;7;10456;JULBERT FERRI;10
2022;2;1;ESTADUAL;4;7;70369;MARCIO MARRETEIRO;70
2022;2;1;ESTADUAL;18;7;15615;ADEMIR FLOR DA LOTERICA;15
2022;2;1;ESTADUAL;6;6;5599;EMANUEL MOTA;55
2022;2;1;ESTADUAL;7;8;27722;FELLIPE PASSOS;27
2022;2;1;ESTADUAL;9;7;33500;LUZIMAR;33
2022;2;1;ESTADUAL;20;6;1129;SARGENTO CLÁUDIA;11
2022;2;1;ESTADUAL;24;6;1099;LIMA DO JEC;10
2022;2;1;ESTADUAL;20;7;35300;PROFESSOR NADSON DIEGO;35
2022;2;1;ESTADUAL;19;7;44003;MARIA SANTOS;44
2022;2;1;ESTADUAL;19;6;1902;SUBOFICIAL WAGNER COELHO;19
2022;2;1;ESTADUAL;13;7;23123;OSMAR ISOTON;23
2022;2;1;ESTADUAL;7;6;4445;DELEGADO SÉRGIO BAUTZER;44
2022;2;1;ESTADUAL;8;6;1210;DALTO NEVES ;12
2022;2;1;ESTADUAL;17;7;36888;JUNIOR TRINCA;36
2022;2;1;ESTADUAL;18;7;35333;ZENI UNIAO;35
2022;2;1;ESTADUAL;5;6;1125;FLAVIANO;11
2022;2;1;ESTADUAL;26;6;9067;PASTOR JOSÉ RIBEIRO;90
2022;2;1;ESTADUAL;19;7;11693;AMAURI BATISTA;11
2022;2;1;ESTADUAL;2;6;4010;JÚNIOR LISBOA;40
2022;2;1;ESTADUAL;23;6;5053;BENHUR PEDROSO;50
2022;2;1;ESTADUAL;26;7;70003;VIOLA;70
2022;2;1;ESTADUAL;22;7;23777;JOÃO PICANÇO;23
2022;2;1;ESTADUAL;4;6;1870;ANDRE LIMA;18
2022;2;1;ESTADUAL;2;7;55777;MAGALHÃES;55
2022;2;1;ESTADUAL;23;7;14144;REGINA KROLOW;14
2022;2;1;ESTADUAL;22;7;20777;HIRAN PINHEIRO;20
2022;2;1;ESTADUAL;25;7;10555;CORONEL JULIO CESAR;10
2022;2;1;ESTADUAL;23;6;5011;LÚCIA LUZ;50
2022;2;1;ESTADUAL;19;6;1244;PR WAGNER AVELLAR;12
2022;2;1;ESTADUAL;26;7;33100;PAULO ALEXANDRE PA;33
2022;2;1;ESTADUAL;26;6;4022;WESLEY CASA FORTE;40
2022;2;1;ESTADUAL;19;6;3678;VANDA MARQUES;36
2022;2;1;ESTADUAL;1;7;12190;WALDERLAN LIMA;12
2022;2;1;ESTADUAL;26;6;4563;ROGERIO VICARI;45
2022;2;1;ESTADUAL;6;7;14500;ROSANGELA REBOUÇAS;14
2022;2;1;ESTADUAL;5;7;20033;ADILA NOVAES;20
2022;2;1;ESTADUAL;25;7;51111;DR KLEYTON;51
2022;2;1;ESTADUAL;26;6;4477;ELI CORRÊA FILHO;44
2022;2;1;ESTADUAL;18;7;36007;PEDRILHA DA SAÚDE;36
2022;2;1;ESTADUAL;5;6;1170;EDVALDO JÚNIOR;11
2022;2;1;ESTADUAL;26;6;1064;BENE DANITA;10
2022;2;1;ESTADUAL;26;7;20003;ELZA DIAS;20
2022;2;1;ESTADUAL;7;6;2733;CRISTIAN LIMA;27
2022;2;1;ESTADUAL;14;6;1402;IDALINA FAÇANHA;14
2022;2;1;ESTADUAL;19;7;36126;IRMÃO JOSE SABONÁRIO;36
2022;2;1;ESTADUAL;5;6;1078;AMIGA JU;10
2022;2;1;ESTADUAL;14;7;55777;PROFESSOR SIDNEY;55
2022;2;1;ESTADUAL;23;7;55210;PABLO HERNANDEZ;55
2022;2;1;ESTADUAL;19;6;3565;DR LUIZ ELPIDIO;35
2022;2;1;ESTADUAL;12;6;2288;DURÃES;22
2022;2;1;ESTADUAL;19;7;77788;LEANDRO MARQUES;77
2022;2;1;ESTADUAL;11;6;1800;KATIA FRANCO PROTETORA;18
2022;2;1;ESTADUAL;25;7;12115;JOSICLEIDE FARIAS;12
2022;2;1;ESTADUAL;11;7;22123;ANTONIO CARLOS ARANTES;22
2022;2;1;ESTADUAL;27;7;10700;CLEITON CARDOSO;10
2022;2;1;ESTADUAL;18;6;1044;DELEGADO LUIZ ALVES;10
2022;2;1;ESTADUAL;19;7;45100;BRUNO KAZUHIRO;45
2022;2;1;ESTADUAL;1;7;45123;RUDILEI ESTRELA ;45
2022;2;1;ESTADUAL;5;7;28111;ELIELSON SIDRONIO;28
2022;2;1;ESTADUAL;24;7;19444;BAIANO;19
2022;2;1;ESTADUAL;11;7;12262;REPÓRTER ADRIANO GOIS;12
2022;2;1;ESTADUAL;10;7;40004;ARTENISA DO SINDICATO;40
2022;2;1;ESTADUAL;23;7;12120;ENGENHEIRO ZINI;12
2022;2;1;ESTADUAL;16;7;14522;PROFESSOR GENESIANO;14
2022;2;1;ESTADUAL;14;7;44888;ARTUR BRITO;44
2022;2;1;ESTADUAL;26;7;28056;MEU NOME É NEVES;28
2022;2;1;ESTADUAL;6;7;11113;ALMIR BIÉ;11
2022;2;1;ESTADUAL;18;6;1907;SABRINA;19
2022;2;1;ESTADUAL;2;6;4488;RENATA GUEDES;44
2022;2;1;ESTADUAL;4;7;20222;NARUTO;20
2022;2;1;ESTADUAL;10;7;50133;PAULO DO COLETIVO LULAMARIELLE;50
2022;2;1;ESTADUAL;19;7;35020;LUCIDARLEN NOVAES;35
2022;2;1;ESTADUAL;6;7;50013;LÉO SURICATE;50
2022;2;1;ESTADUAL;17;6;2331;SÂMIA CRISTINA;23
2022;2;1;ESTADUAL;14;7;15000;ERALDO PIMENTA;15
2022;2;1;ESTADUAL;11;7;12112;MATIAS O DEP DAS COMUNIDADES;12
2022;2;1;ESTADUAL;18;6;1311;AGENTE DALMEY WERLANG;13
2022;2;1;ESTADUAL;11;7;22000;AMANDA TEIXEIRA DIAS;22
2022;2;1;ESTADUAL;11;7;22023;JUNY BAROUCH;22
2022;2;1;ESTADUAL;11;7;22450;FRANCISCO FRAZÃO;22
2022;2;1;ESTADUAL;15;6;1121;BARATA;11
2022;2;1;ESTADUAL;23;6;1466;PAULO MINCARONE FILHO;14
2022;2;1;ESTADUAL;11;6;1850;PROF ZÉ PAULO;18
2022;2;1;ESTADUAL;11;7;11112;MAYCON JUAN;11
2022;2;1;ESTADUAL;19;7;18612;PROFESSOR JADER;18
2022;2;1;ESTADUAL;8;6;1407;DR. AFONSO PIMENTA;14
2022;2;1;ESTADUAL;26;7;35400;WILLIAM PALMA;35
2022;2;1;ESTADUAL;15;6;1257;IOLANDA AMERICO;12
2022;2;1;ESTADUAL;9;7;19900;WALDEMIR SOARES;19
2022;2;1;ESTADUAL;10;6;7022;KERLYSON PABLO;70
2022;2;1;ESTADUAL;3;7;22771;DR CELSO GRAFITE;22
2022;2;1;ESTADUAL;25;7;51777;FABIANO ADVENTISTA;51
2022;2;1;ESTADUAL;16;7;70112;MANU TORRES;70
2022;2;1;ESTADUAL;11;6;7722;COSME DA SAÚDE;77
2022;2;1;ESTADUAL;26;7;33666;WILLIAM SILVEIRA;33
2022;2;1;ESTADUAL;11;7;40444;VINÍCIUS VINISIM;40
2022;2;1;ESTADUAL;6;7;33008;CEYSSA NUNES;33
2022;2;1;ESTADUAL;26;6;1384;JACQUE CHANEL;13
2022;2;1;ESTADUAL;26;6;2100;DR CLAUDIMAR JABA COL UNIDOS;21
2022;2;1;ESTADUAL;19;6;1224;STELLA GAIO;12
2022;2;1;ESTADUAL;10;3;40;CARLOS BRANDÃO;40
2022;2;1;ESTADUAL;18;7;14027;ALDI CÉSAR MERTZ;14
2022;2;1;ESTADUAL;14;7;13100;SUELY GUILHERME;13
2022;2;1;ESTADUAL;23;7;55777;CLAUDIA ARAUJO;55
2022;2;1;ESTADUAL;11;6;1002;CAROLINE OLIVEIRA;10
2022;2;1;ESTADUAL;5;6;4488;DEPUTADO DAL;44
2022;2;1;ESTADUAL;23;7;28111;SILVIO MARINO;28
2022;2;1;ESTADUAL;26;7;14777;CABO AGEU;14
2022;2;1;ESTADUAL;11;6;5115;FELIPE SALIBA;51
2022;2;1;ESTADUAL;8;6;1412;PROF ILZA RODRIGUES;14
2022;2;1;ESTADUAL;16;6;3378;IRMÃO MARCIO;33
2022;2;1;ESTADUAL;5;7;36222;CHICO ESTRELA;36
2022;2;1;ESTADUAL;26;7;36066;PACOTE;36
2022;2;1;ESTADUAL;26;6;2274;JEFFERSON CAMPOS;22
2022;2;1;ESTADUAL;12;7;44011;PERRONI;44
2022;2;1;ESTADUAL;5;7;22077;TAYNA FOGOS;22
2022;2;1;ESTADUAL;8;7;19190;SARGENTO DO CARMO;19
2022;2;1;ESTADUAL;16;6;3630;DO CARMO;36
2022;2;1;ESTADUAL;12;7;19019;PROFESSOR RINALDO MODESTO;19
2022;2;1;ESTADUAL;11;7;44177;RAFAEL ESPESCHIT;44
2022;2;1;ESTADUAL;23;7;44789;KASSY BORGES;44
2022;2;1;ESTADUAL;3;7;12223;LUCAS ABREU;12
2022;2;1;ESTADUAL;11;6;2827;JOÃO AGRIPINO;28
2022;2;1;ESTADUAL;20;7;12369;ANDREIA SOUZA;12
2022;2;1;ESTADUAL;5;6;1931;DR. WOSNEM BATISTA;19
2022;2;1;ESTADUAL;26;7;70142;MAJOR TIRSO;70
2022;2;1;ESTADUAL;3;7;51321;MARIA ZULENA;51
2022;2;1;ESTADUAL;8;7;19555;ADEMIR DAMAS;19
2022;2;1;ESTADUAL;19;7;20789;RODRIGO NEGAO;20
2022;2;1;ESTADUAL;3;7;22555;DR GUTEMBERG;22
2022;2;1;ESTADUAL;25;7;40123;VALADARES;40
2022;2;1;ESTADUAL;6;7;22126;JESUS DUTRA;22
2022;2;1;ESTADUAL;19;6;2020;PROF JONATAS CASTELO BRANCO;20
2022;2;1;ESTADUAL;26;6;1377;CHICO DO SETTAPORT;13
2022;2;1;ESTADUAL;7;6;6565;ANA PRESTES;65
2022;2;1;ESTADUAL;10;7;90800;SARGENTO CESAR;90
2022;2;1;ESTADUAL;15;6;9015;VANIA ALENCAR;90
2022;2;1;ESTADUAL;26;7;29729;MAYA BASTOS;29
2022;2;1;ESTADUAL;18;6;1301;VALENTINA;13
2022;2;1;ESTADUAL;26;7;15070;ALLI BARUK;15
2022;2;1;ESTADUAL;14;7;22222;ROGERIO BARRA;22
2022;2;1;ESTADUAL;5;7;70700;DR WILLIS DO DOCE;70
2022;2;1;ESTADUAL;5;6;1590;ULDURICO JUNIOR;15
2022;2;2;FEDERAL;BR;1;13;LULA;13
2022;2;1;ESTADUAL;21;7;14567;ANA EMACULADA;14
2022;2;1;ESTADUAL;19;7;55010;ADRIANA BALTHAZAR;55
2022;2;1;ESTADUAL;7;8;44193;MARCELO BATISTA;44
2022;2;1;ESTADUAL;10;6;1011;JONAS MAGNO;10
2022;2;1;ESTADUAL;18;7;27007;IVONE GONÇALVES;27
2022;2;1;ESTADUAL;14;7;77222;CARLOS PEREIRA;77
2022;2;1;ESTADUAL;18;7;30190;DOUGLAS DA LUGANO;30
2022;2;1;ESTADUAL;14;7;20122;THOMAS PARAMBÚ;20
2022;2;1;ESTADUAL;3;7;35222;PROFESSORA NARA;35
2022;2;1;ESTADUAL;18;6;5580;LUCIANO ALVES;55
2022;2;1;ESTADUAL;26;7;43033;THIAGO MARTINS;43
2022;2;1;ESTADUAL;11;6;1844;PAULO LAMAC;18
2022;2;1;ESTADUAL;19;7;23023;MARCELL CASTRO;23
2022;2;1;ESTADUAL;26;6;3369;FRANCISCO JOSÉ;33
2022;2;1;ESTADUAL;4;7;15321;EDEM JARDIM;15
2022;2;1;ESTADUAL;26;7;35300;VALADÃO DO POVO;35
2022;2;1;ESTADUAL;24;6;7713;DAY;77
2022;2;1;ESTADUAL;1;6;2022;LUANA ARAÚJO;20
2022;2;1;ESTADUAL;3;7;22000;MAJOR FÁBIO HUSS;22
2022;2;1;ESTADUAL;26;6;4026;JACQUELINE COPQUE;40
2022;2;1;ESTADUAL;10;7;40233;ARISTON GONÇALO;40
2022;2;1;ESTADUAL;25;7;27003;MARILZA BISPO;27
2022;2;1;ESTADUAL;23;7;11001;DR. ARMANDO MONIZ;11
